image_id,image_path,species,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
eba419dc601a8fe59f6d9641d7aa5251,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/521b781a-56f3-4cf7-a841-9ecd82ecd3d7___FAM_L.Blight 1407.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
8f868060893d5b37ce79b9afa246f9f5,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/54396503-ef60-4a0b-b38c-9b041a2f9d53___FAM_L.Blight 1496.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999473
91361950f6734f2092ad797596dc0132,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/569dd1a8-f508-4b9a-876d-cad61695e163___FAM_L.Blight 4629.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999999
78a4e965b2e8131db8eb5eaa18b536e4,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/581d1b61-8c59-4470-9985-6f4d53750aca___FAM_L.Blight 1398.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
af210a4b0ade3577823c91d4eae1df77,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/5a50e65a-30a7-4a66-a46a-ab43b2ac6317___FAM_L.Blight 4652.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999989
4b2fd1d69fe04bb3822ea9f2e4a9ad5b,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/5d672d08-811f-4d58-a39e-8a49e17c921b___FAM_L.Blight 4816.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
91022181a28406f560575b7cdc36b055,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/5e932db0-3806-40be-a8bf-62aea2f89800___FAM_L.Blight 1523.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999714
449ebc83b46bd5e2996a685021effed1,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/5f23077a-5f9a-440c-89be-662b5011d0f7___FAM_L.Blight 1626.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
2965f2113fb8dd37c49f18046dbb8718,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/61035474-7322-4ef0-82f6-9fbc8deed18f___FAM_L.Blight 4604.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999658
a0a13f37ee8f0608cd14b7549541a8fc,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/61356c31-6b08-4995-a192-1d44a5d20d8e___FAM_L.Blight 3643.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999982
25d58fa7a6968d6215cd83f849fe0af9,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/61397522-0f8a-454a-b386-6fb808c2d953___FAM_L.Blight 1365.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999833
fc7f9566b0c2c8418168016761a7629d,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/64834018-2894-4c6b-9b25-5b1be3b7d196___FAM_L.Blight 3716.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
2601310bfffd0928375fea34525f19bc,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/64aa7350-c272-4d31-949c-0730597341be___FAM_L.Blight 1541.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
581cd996c28ffb8a97f28c0fe35058f4,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/6a5b455f-4dce-47d9-b376-ee72e3cbe562___FAM_L.Blight 3789.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
4ee97a883df86e3f75137b2768cd582d,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/6bac8771-bc3c-48a6-96f9-f43994aeb832___FAM_L.Blight 3706.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999999
f87d5b1f54fc058d486e27d2519ee5eb,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/6beb03fa-2945-4c75-bf52-c10a3dd6606e___FAM_L.Blight 0770.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999974
00bbc91b651eb06cd25d3f9a7990be8b,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/6ee197ad-e554-4f70-b549-66d5f6d09d37___FAM_L.Blight 1704.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99997544
f4638db6d2aaec3a7c25909392d6e309,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/6f573af5-b10a-44b2-8409-93955d36d525___FAM_L.Blight 4867.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
606f93589e244b6fa604bb443d0e47a2,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/6f9c1872-2540-4a40-b920-3ac45d3b4dd1___FAM_L.Blight 4768.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
f4ac0d0354f1b25e42667a5c1e84c639,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/6fad4de0-54bf-4869-80ac-d290bd7d0da8___FAM_L.Blight 1432.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
aec2fa825ce38f03a7a8267719aa2971,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/71119c61-edcb-4e12-93ca-4e10ab0c42c7___FAM_L.Blight 1562.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999703
b826c427ab47d77694327ac5d9122785,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/717d1253-4851-4f56-8b74-fee9e2bb006b___FAM_L.Blight 4560.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
f434e6711273f4a80244bdc176021888,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/722e95b0-7a99-4562-92a3-c8440dd5534c___FAM_L.Blight 1590.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
1e92f1860a1ffefe7377c70a175cc22c,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/735a324d-b956-410d-9f23-ad68fbd56b21___FAM_L.Blight 1550.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
b7d575c0bee2c5f0100ea526a4c7b0a3,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/755e9018-f32f-4cc6-8e79-7816c2667cfc___FAM_L.Blight 4744.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
6d4498627b2a3b2f739d38a3c092fe40,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/79a36ce0-653e-4607-a6ac-bfa5e0209fc2___FAM_L.Blight 4767.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
d614e2578696b5d385e880a0ae8bbacf,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/7a19ccfa-2eed-4e6e-bb02-28064245874c___FAM_L.Blight 3661.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999726
d4579f337b3aa42e43a7d010084ef02d,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/7fc16641-531b-40ca-bfbc-bdb778574418___FAM_L.Blight 1574.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
e41dbda666e16ce345c3452c6f4a8e69,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/80bc3455-9ec0-4ec7-8681-10a063facbae___FAM_L.Blight 3688.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
59af201adeb0a4206a3add1871134ca0,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/8243e3f5-4864-4944-956c-9fdcab4b18ef___FAM_L.Blight 1548.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
8d1d5974191ace5370106293adf0736c,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/82cb565e-0c7d-4aae-a5bf-f9e75889d5d4___FAM_L.Blight 3639.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
23705358698d3f23819bd3ed8d780595,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/8392a4e9-5994-4044-aebf-3a333f63fccf___FAM_L.Blight 1540.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
f41d788c6556e647c48a053072a47942,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/84801951-2cec-4d78-b8d6-0b948f555ccd___FAM_L.Blight 4541.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
88447708155343e02130c10f7dea5786,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/8b3d8940-4f99-46d8-bc55-14136e392b7e___FAM_L.Blight 4883.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
05bfdd4da03a61db43f188857beb9836,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/8d9ebabe-3872-4158-a212-71089fd3f285___FAM_L.Blight 0802.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
89d2cb3abffe7ac9139bc81bfe15ec9c,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/8e6b80f3-8faa-4703-8d62-73669c62f19b___FAM_L.Blight 1484.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
0355438f1c3994a1356da806bb273dd7,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/904ad76d-c2c5-43b2-a874-7b80602602d5___FAM_L.Blight 4608.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
1eaa07543d97762a9fa698648f5b1d76,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/921265d1-78f1-4d39-b250-9c85262edbae___FAM_L.Blight 4961.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
f7c790d8abe8dd63e34e6795ad25da60,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/933d5cab-bd77-40e2-bd52-ceec675ec1dc___FAM_L.Blight 3774.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
311b56f7c945f1a9600179842a6101a1,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/94ccd9b8-2669-4ec0-8ad9-be62feaf4f6c___FAM_L.Blight 1471.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
02514d8000da7e194496a6c6e19872ef,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/98482230-c7c8-49fa-a35c-2be3f82f0668___FAM_L.Blight 4515.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
6a15951f13842305eff8bca89d8c0a36,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/996aebb3-cbf2-47aa-995e-2a57342e2198___FAM_L.Blight 1393.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999994
f47d417da693d4111c3c8c8a8493f59b,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/998eef86-befe-4da3-89af-f80fe2239b9f___FAM_L.Blight 1483.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
13f72fb4f2a69ddd2b1cb99f4e4b1951,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/9ad9a56b-ab99-4373-8aea-e8eca129c7c3___FAM_L.Blight 0808.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
a8e3b4891935620f00f6b41764c06160,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/9af2f0f7-49ae-4ce4-b7b4-fd03497d4605___FAM_L.Blight 1403.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9994238
56a8b8e92a39fe91086be16053b63c06,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/9d62bde9-951a-4b1a-ac24-09131cabd8dc___FAM_L.Blight 1556.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
a60a30822261cbc9efa27eb64357f4f5,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a0842718-9e1b-442d-a158-a2f62423aa8d___FAM_L.Blight 1682.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
36a8c9a683cd84df832a1b054356ba00,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a0cd763c-b008-483e-93f5-22d4da51780f___FAM_L.Blight 1524.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.999998
4c4220711b52b60fdbff14fac968da3d,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a546599d-55ce-4466-892e-8558f72cc4db___FAM_L.Blight 1444.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
cfdd73e5a72f564c056ee19e1fff4b48,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a8decd07-d7a5-44c5-9ba2-c357b70ad322___FAM_L.Blight 4924.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
2370f1ba7189c878eff34649ce043deb,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a9a6fc60-f529-4827-9817-3f1140d92166___FAM_L.Blight 1677.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
06ce8f981951c985a78aefa5cfa4ae08,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/a9f431ae-3982-48bb-a6c6-82194562dcb0___FAM_L.Blight 3692.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
54db4880b53dfb3e3e132dc4ea4caa7f,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ab266d06-4dce-4857-b0b6-6df6905f7323___FAM_L.Blight 4590.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
dc1832095d92b98d7bb8756d8ef1047c,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/abef2d8b-9537-4902-a6eb-b7509bbfeb1a___FAM_L.Blight 4553.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
302317e43ca08ee8c2973e1ff4f275b0,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/b2782d03-fed9-4964-bb41-aeb868271624___FAM_L.Blight 1602.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999995
d2411fc331b5e476b748c615aafd2968,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/b6e23d1c-79aa-497e-98a5-9d718b8a8fc7___FAM_L.Blight 4979.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999999
540ba6bc79f79d9516251db24af8a293,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/b6ed759b-b849-4049-9b67-251579446961___FAM_L.Blight 4950.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
40234e6a4ef58781d7b0bc2e8fda634b,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/b72e44b6-9ccf-4140-8874-84584abd0aeb___FAM_L.Blight 4699.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
6337e689a01cd39ff970622d24e10946,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/b745c08c-5668-4cb0-a8c3-9c6a46b56fc0___FAM_L.Blight 4582.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
17c09cbce0f19c4e8ea545a18a56bd14,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/b85120a1-29c3-4c42-b975-1d19e5f88c88___FAM_L.Blight 1645.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9998958
cc5b17e65ebd71273454633268cd7f53,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/bb7ff2bc-e51e-4ba4-bdd0-569aa0948d0f___FAM_L.Blight 4763.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
a63edb17d815007505e1a984d7e677b3,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/bedfa93f-ec00-4f0b-abd8-c004167fb98f___FAM_L.Blight 1445.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999964
7aa0aa201579ecae5411cb16d5b1d0f5,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/bf5d46e1-b390-4a0a-8243-1f6d928652b0___FAM_L.Blight 0779.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
dc77f6f41e2fe939554332097ea9db72,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/c78dfb86-1584-48ac-a76a-a71ba25f091a___FAM_L.Blight 4983.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999976
94ab1fb34db738b5ef1a15709c497765,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ca0e596c-5be9-4e44-b4b7-6b503fbf9571___FAM_L.Blight 4850.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99977684
6604d47276dee3ea6df10602f2ab038e,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ce668bd0-ac17-4962-9684-a6098353786d___FAM_L.Blight 4509.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
7090ff3be7e74606fcd5575d03f162d6,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/cf4eead0-46bc-4947-9333-84c133c4e161___FAM_L.Blight 1537.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
9f3899783149cf34f73d45f449f68190,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/cf52cd17-7166-4fee-a861-465425a83baf___FAM_L.Blight 3632.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
8ed9b82ec44e9beeb4752e433fb4ad25,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/cf685f66-f5ed-4e81-b129-ef8625d2f6ba___FAM_L.Blight 3778.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
2bb8a3cd21d88377133acdddc70e65e2,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/d4ae917a-53b6-4bb1-b82d-0f2336d670af___FAM_L.Blight 1464.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99997234
330791123268a3b552c614ea8bdb612e,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/d7751ce9-2a40-4947-8574-a9044f7147b9___FAM_L.Blight 1371.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
35cbcfc0c15dafed9bf9236b2c55ccbf,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/da3ec00d-71c4-4711-9f9f-e017de4f927e___FAM_L.Blight 3757.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99875486
0fc07984125a8702fe72a30ee4d6912b,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/db362849-929c-40c2-aff2-8a48d39b0ff3___FAM_L.Blight 4750.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
1723fab3273d649d9d5743f2a9ba86e7,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/dde6a496-e297-4d30-8cbb-eda1b202b841___FAM_L.Blight 1472.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
67e0fa520df6a60da9a2d43e0e8ac585,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/df3ee378-7fc4-4fec-99f9-5567dc7ff433___FAM_L.Blight 1605.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
c8576f5b82a3f89fa874c67385b4a6f2,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/e0a87cd5-5f26-4f17-a553-c48e353a15de___FAM_L.Blight 4897.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
07c62e57bbb6fbc6f506a46e1bb85303,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/e2f2b0e6-4f9e-401a-9fd6-2c06f46aea3d___FAM_L.Blight 1474.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999995
54c5847f3f9ea91bda70bbe56b941466,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/e3e9c916-84cd-4180-9a11-8476f5e50956___FAM_L.Blight 3704.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
da5fce05742af8d0aaa35a32f6451bcb,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/e6e1375d-9479-4f14-8803-53fd7f926a76___FAM_L.Blight 3785.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99995804
b0f5e9aa3eb28b5aca9ed7174d47948d,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/eaf528ce-a6aa-4a9d-ab54-ed27c30b4078___FAM_L.Blight 4903.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.977657
62ed906026a2c00424b2a26b0e3606ad,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/eb4675db-7042-4d07-b732-0b9b8ca79fe6___FAM_L.Blight 1668.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999993
40b6e0c13b20c0d5d8f9cd7be99e02d4,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ecd88ddb-dab9-421a-9111-86016db5e0f0___FAM_L.Blight 4902.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999826
0debd2e250e7057569829f9bad54b101,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ece21214-cbef-4b56-8271-9206bb21ab58___FAM_L.Blight 4669.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999999
50f4c44d471336a627bccda62af5b48e,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ed8e8b6d-07e5-4830-ae71-646cf41a9532___FAM_L.Blight 4687.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
005b431b3f1659270dfa6213252c374d,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/ee92d217-67ac-4064-a0e6-e4c84c887e4c___FAM_L.Blight 4727.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
